Name,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off
Gaby Jean,1.3575,23.5,25.5,-2.0,-0.0575,0.9933333333333333,23.175,24.45,-1.2000000000000002,-0.1925,0.13333333333333333
Gaetano Castrovilli,1.4233333333333333,17.22222222222222,16.0,1.2222222222222223,0.24000000000000002,0.08777777777777779,20.52857142857143,18.342857142857145,2.185714285714286,0.41571428571428576,0.34142857142857147
Gaetano Oristanio,1.095,24.0,29.75,-5.75,-0.4275,0.047500000000000014,16.133333333333333,25.3,-9.133333333333333,-0.57,-0.29333333333333333
Gaius Makouta,1.2633333333333334,27.666666666666668,33.333333333333336,-5.666666666666667,-0.20666666666666667,0.12833333333333333,30.433333333333334,42.199999999999996,-11.733333333333334,-0.42,-0.5133333333333333
Galeno,2.013,24.6,13.9,10.7,1.033,-0.175,31.05,18.575,12.4625,0.915,-0.006249999999999978
Gastón Pereiro,1.3618181818181818,20.181818181818183,11.0,9.181818181818182,0.7445454545454545,0.16363636363636364,12.15,9.225,2.9125,0.30874999999999997,0.24125
Gautier Lloris,1.41625,16.375,16.25,0.125,-0.19125,-0.30625,20.014285714285712,20.685714285714287,-0.6285714285714287,-0.07285714285714286,-0.032857142857142856
Gavi,2.08,30.5,12.75,17.75,1.0675000000000001,-0.15499999999999997,30.4,13.725,16.7,1.0125,0.03500000000000002
Gaëtan Laborde,1.3533333333333333,24.666666666666668,17.4,7.266666666666667,-0.23400000000000004,-0.09399999999999999,24.79090909090909,21.136363636363637,3.663636363636364,0.11363636363636363,0.2218181818181818
Gaëtan Laura,1.3719999999999999,16.2,13.0,3.2,0.368,0.23600000000000004,26.666666666666668,18.366666666666667,8.3,0.39999999999999997,0.5833333333333334
Gaëtan Perrin,1.3625,22.5,18.625,3.875,0.70875,0.8300000000000001,22.957142857142856,21.814285714285713,1.1428571428571428,-0.09285714285714285,0.16428571428571428
Gedson Fernandes,2.068888888888889,22.88888888888889,13.777777777777779,9.11111111111111,0.8922222222222221,-0.4744444444444445,8.299999999999999,3.925,4.45,0.8725,-0.010000000000000009
Geny Catamo,2.196,19.8,5.0,14.8,2.55,1.7759999999999998,15.319999999999999,4.9,10.42,1.996,1.24
Geoffrey Kondogbia,1.705,24.5,18.583333333333332,5.916666666666667,0.33916666666666667,-0.3925,19.0,17.822222222222223,1.1666666666666667,0.018888888888888893,-0.4211111111111111
George Edmundson,1.723076923076923,19.0,14.307692307692308,4.6923076923076925,0.37,0.19769230769230772,12.175,8.3,3.875,0.275,0.15499999999999997
George Hirst,1.2966666666666666,15.25,10.083333333333334,5.166666666666667,0.16,0.13166666666666665,9.08,8.22,0.8800000000000001,-0.434,-0.40199999999999997
George Pușcaș,0.9957142857142857,12.357142857142858,15.928571428571429,-3.5714285714285716,-0.6642857142857144,-0.6671428571428571,16.355555555555554,16.833333333333332,-0.47777777777777775,0.025555555555555543,0.19000000000000003
Georges Mikautadze,1.12,18.25,19.875,-1.625,-11.54375,-11.48625,16.342857142857145,17.47142857142857,-1.1285714285714288,2.3114285714285714,2.532857142857143
Georginio Rutter,1.57,17.666666666666668,13.11111111111111,4.555555555555555,-0.0633333333333333,-0.15000000000000002,18.224999999999998,13.1625,5.0625,0.35125,0.18499999999999997
Gerard Gumbau,1.3345454545454545,20.272727272727273,30.0,-9.727272727272727,-0.3909090909090909,-0.43000000000000005,20.81111111111111,28.06666666666667,-7.2666666666666675,-0.2288888888888889,-0.09888888888888889
Gerard Moreno,1.469090909090909,31.545454545454547,30.0,1.5454545454545454,0.0972727272727273,0.10454545454545454,32.525,28.7375,3.8000000000000003,0.39749999999999996,0.09125000000000003
Germán Valera,1.5971428571428572,9.714285714285714,9.428571428571429,0.2857142857142857,-0.2957142857142857,-0.3071428571428571,10.828571428571427,9.557142857142855,1.2714285714285711,-1.1928571428571428,-1.2571428571428573
Gernot Trauner,1.7854545454545454,39.81818181818182,25.90909090909091,13.909090909090908,0.620909090909091,0.014545454545454549,36.85,14.924999999999999,21.95,1.3025,0.0050000000000000044
Gerrit Holtmann,1.113846153846154,11.384615384615385,14.076923076923077,-2.6923076923076925,-0.7238461538461538,-0.22230769230769232,14.2625,18.75,-4.4875,-0.6125,-0.03125
Gerrit Nauber,1.2366666666666666,30.333333333333332,36.333333333333336,-6.0,-0.23444444444444443,-0.0866666666666667,31.4125,35.6125,-4.2125,-0.14250000000000002,-0.15
Giacomo Raspadori,1.1525,15.5,12.625,2.875,-0.18,-0.37625,15.35,13.337499999999999,2.0125,0.12125,-0.04000000000000002
Giangiacomo Magnani,1.1960000000000002,13.8,17.6,-3.8,-0.625,-0.39,12.133333333333333,15.833333333333334,-3.711111111111111,-0.6144444444444443,-0.30666666666666664
Gianluca Busio,1.17,24.75,28.75,-4.0,-0.385,-0.305,23.65,26.825,-3.15,-0.2725,0.0325
Gianluca Caprari,1.1525,23.833333333333332,26.333333333333332,-2.5,-0.1075,0.2791666666666667,17.844444444444445,21.177777777777777,-3.322222222222222,-0.3644444444444444,-0.06444444444444444
Gianluca Di Chiara,1.3525,22.75,25.0,-2.25,-0.2,0.05,25.557142857142857,30.0,-4.428571428571428,-0.27714285714285714,-0.2057142857142857
Gianluca Gaetano,1.7222222222222223,11.444444444444445,9.444444444444445,2.0,-0.18444444444444447,-0.40111111111111103,11.644444444444444,8.911111111111111,2.7111111111111112,0.37777777777777777,0.10333333333333335
Gianluca Lapadula,1.175,25.5,24.5,1.0,0.026000000000000002,0.7689999999999999,23.2,23.775000000000002,-0.5875000000000004,0.0475,0.43875000000000003
Gianluca Mancini,1.5355555555555556,35.888888888888886,28.22222222222222,7.666666666666667,0.22333333333333336,-0.3933333333333333,40.3625,27.849999999999998,12.5125,0.475,-0.3375
Gianni Bruno,1.2,16.333333333333332,20.083333333333332,-3.75,-0.21666666666666667,0.04416666666666667,26.639999999999997,33.720000000000006,-7.0600000000000005,-0.12399999999999997,0.356
Gideon Mensah,1.272857142857143,23.857142857142858,27.285714285714285,-3.4285714285714284,-0.23428571428571426,0.037142857142857144,23.616666666666664,26.099999999999998,-2.483333333333333,-0.22333333333333336,0.10000000000000002
Gift Orban,1.8575,13.25,7.25,6.0,0.9375,0.6950000000000001,10.9,7.925,2.9749999999999996,0.6475,0.4
Gijs Smal,1.65625,36.125,27.625,8.5,0.32875,0.031249999999999972,33.839999999999996,24.1,9.739999999999998,0.5,-0.198
Gil Bastião Dias,1.6216666666666668,13.5,11.5,2.0,0.35833333333333334,0.05833333333333333,11.922222222222222,11.344444444444443,0.5666666666666667,-0.1622222222222222,-0.3933333333333333
Gio Reyna,1.83875,16.5,10.25,6.25,1.075,0.16249999999999998,13.142857142857142,8.357142857142858,4.828571428571428,1.0814285714285714,0.6685714285714285
Giorgi Aburjania,1.1527272727272726,11.363636363636363,11.454545454545455,-0.09090909090909091,-0.02272727272727274,0.27545454545454545,11.5375,13.0625,-1.5125,-0.16625,0.18625
Giorgio Altare,1.3675,23.25,20.5,2.75,-0.1,0.1825,21.425,20.075,1.3499999999999999,-0.09,-0.05
Giorgio Scalvini,1.9825,28.25,21.0,7.25,0.1825,-0.6975,24.325,18.575,5.750000000000001,1.5025,0.8574999999999999
Giorgos Kyriakopoulos,1.0922222222222222,18.666666666666668,20.0,-1.3333333333333333,-0.16333333333333336,-0.09249999999999997,18.842857142857145,23.542857142857144,-4.714285714285714,-0.2842857142857143,-0.17
Giovani Lo Celso,1.8427272727272728,18.90909090909091,12.0,6.909090909090909,2.2772727272727273,1.581818181818182,19.53,14.370000000000001,5.17,1.283,0.9480000000000001
Giovanni Di Lorenzo,1.87,57.625,36.375,21.25,0.6825,0.10428571428571422,51.68571428571429,34.97142857142857,16.7,0.5385714285714286,0.3933333333333333
Giovanni Fabbian,1.58,21.333333333333332,19.0,2.3333333333333335,-0.016666666666666646,-0.3633333333333333,19.8,17.2,2.566666666666667,0.22999999999999998,0.14333333333333334
Giovanni Simeone,1.3800000000000001,26.0,25.6,0.4,0.101,0.28,23.633333333333333,21.88888888888889,1.7333333333333334,0.07666666666666665,0.03222222222222223
Giuliano Simeone,1.5474999999999999,13.25,8.0,5.25,0.95,0.87,14.0,8.424999999999999,5.6,1.8475,1.655
Giuseppe Pezzella,1.1391666666666667,8.916666666666666,14.583333333333334,-5.666666666666667,-0.7033333333333333,-0.17583333333333337,9.16,13.080000000000002,-3.9200000000000004,-0.495,-0.179
Gleison Bremer,1.5885714285714287,30.714285714285715,27.142857142857142,3.5714285714285716,0.2714285714285714,0.1,30.828571428571426,26.61428571428571,4.2,0.17714285714285713,0.10285714285714284
Glen Kamara,1.6050000000000002,26.545454545454547,13.0,13.545454545454545,0.33181818181818185,-0.4790909090909091,30.35,16.3,14.05,0.54,0.115
Godfried Frimpong,1.2533333333333332,15.333333333333334,16.333333333333332,-1.0,-0.10666666666666667,-0.03999999999999998,14.833333333333334,14.4,0.4333333333333333,0.07666666666666667,0.09499999999999999
Godfried Roemeratoe,0.9316666666666666,16.666666666666668,25.333333333333332,-8.666666666666666,-1.495,-1.16,19.74,28.2,-8.48,-0.646,-0.32
Gonzalo Montiel,1.565,12.0,13.0,-1.0,-1.8625,-1.83,11.525,12.6,-1.075,0.05500000000000001,0.11249999999999999
Gonçalo Costa,0.9900000000000001,8.666666666666666,16.666666666666668,-8.0,-0.6466666666666666,0.02666666666666669,8.066666666666668,12.566666666666668,-4.5,-0.3033333333333333,0.47
Gonçalo Guedes,1.898,19.6,12.8,6.8,0.9273333333333333,0.29733333333333334,16.418181818181818,15.745454545454544,0.6909090909090907,0.0009090909090908897,-0.21363636363636365
Gonçalo Inácio,2.4799999999999995,51.2,15.8,35.4,1.7760000000000002,0.5660000000000001,44.96,15.88,29.079999999999995,1.446,0.19
Gonçalo Ramos,2.228333333333333,21.666666666666668,7.5,14.166666666666666,6.213333333333334,4.465,22.45,8.466666666666667,13.983333333333333,2.785,1.4033333333333333
Gorka Guruzeta,1.1500000000000001,17.285714285714285,17.142857142857142,0.14285714285714285,-0.6457142857142857,-0.6014285714285714,20.1,18.516666666666666,1.583333333333333,-0.14333333333333334,-0.16000000000000003
Granit Xhaka,1.9372727272727273,55.09090909090909,31.0,24.09090909090909,0.8463636363636364,0.45099999999999996,48.1875,32.9125,15.2875,0.56125,-0.025714285714285707
Grant Ranos,1.262,12.8,8.6,4.2,0.4960000000000001,-0.7500000000000001,0.75,0.4,0.35,0.79,0.86
Grigoris Kastanos,0.6866666666666666,11.222222222222221,19.22222222222222,-8.0,-0.9177777777777778,-0.5777777777777778,12.975,18.0125,-5.0125,-0.37375,-0.014999999999999993
Grischa Prömel,1.449,27.1,24.6,2.5,-0.024000000000000004,0.322,27.9625,24.225,3.7624999999999997,0.11,0.32375
Guela Doué,1.4033333333333333,16.333333333333332,13.666666666666666,2.6666666666666665,0.18333333333333335,0.6533333333333333,13.333333333333334,12.9,0.4333333333333333,0.7766666666666665,1.0633333333333335
Guido Rodríguez,1.4466666666666665,29.333333333333332,26.0,3.3333333333333335,0.04666666666666666,0.12999999999999998,28.166666666666668,27.05,1.1166666666666665,-0.010000000000000004,0.055
Guilherme Ramos,1.206,15.2,15.4,-0.2,-2.806,-2.882,14.220000000000002,13.940000000000001,0.29999999999999977,-0.378,-0.35200000000000004
Guilherme Schettine,1.19625,10.875,11.875,-1.0,-0.205,-0.07499999999999998,10.966666666666667,10.5,0.4833333333333334,0.14333333333333334,0.16499999999999998
Guillermo Maripán,1.7922222222222222,28.22222222222222,19.88888888888889,8.333333333333334,0.4833333333333334,0.5811111111111111,25.066666666666666,20.677777777777777,4.377777777777777,0.14777777777777779,0.1622222222222222
Gustaf Lagerbielke,1.6371428571428572,14.285714285714286,8.857142857142858,5.428571428571429,0.21428571428571438,-0.4116666666666667,6.2,3.2,3.0,1.07,0.37
Gustav Isaksen,2.1185714285714288,21.142857142857142,11.571428571428571,9.571428571428571,0.99,0.5357142857142857,14.399999999999999,10.55,3.8000000000000003,0.465,-0.11
Gustavo Assuncao,1.3214285714285714,16.571428571428573,17.857142857142858,-1.2857142857142858,-0.4228571428571429,-0.05857142857142856,16.683333333333334,18.650000000000002,-1.9666666666666666,-0.18666666666666665,0.19166666666666665
Gustavo sá,1.2166666666666666,14.333333333333334,12.333333333333334,2.0,0.01,0.3233333333333333,11.466666666666669,13.0,-1.5,-0.2733333333333333,0.33666666666666667
Guus Til,2.085,37.9,18.1,19.8,0.884,-0.16899999999999998,44.666666666666664,19.633333333333333,25.03333333333333,1.2283333333333333,0.305
Guy-Marcelin Kilama,1.042857142857143,21.571428571428573,29.857142857142858,-8.285714285714286,-0.3614285714285715,0.6414285714285715,19.48,27.6,-8.16,-0.378,0.052000000000000005
Gökhan Gül,1.45,16.285714285714285,15.0,1.2857142857142858,-0.29000000000000004,-0.25857142857142856,6.1,12.0,-5.9,-1.19,-0.72
Görkem Sağlam,1.2063636363636363,10.727272727272727,14.727272727272727,-4.0,-1.1027272727272728,-0.9918181818181818,8.2,11.92,-3.72,-0.182,-0.02999999999999999
Güven Yalçın,1.5870000000000002,20.8,15.8,5.0,0.31800000000000006,-0.07600000000000001,5.733333333333333,4.8,0.9333333333333335,0.4566666666666667,0.4633333333333333
Habib Diarra,1.3375,18.5,22.0,-3.5,-0.1875,0.0,18.0,19.825,-1.85,0.03499999999999999,0.2775
Hakan Çalhanoğlu,1.9027272727272726,44.63636363636363,24.727272727272727,19.90909090909091,0.84,-0.009090909090909049,43.8,25.675,18.125,0.7425,0.018749999999999996
Hakim Ziyech,1.8315384615384613,36.61538461538461,18.53846153846154,18.076923076923077,0.8207692307692308,-0.029999999999999985,36.08,15.280000000000001,20.78,1.04,0.14200000000000002
Halil Akbunar,1.35625,28.25,32.75,-4.5,-0.06375,0.395,9.7,11.2,-1.5,-0.18,-0.29
Halil Dervişoğlu,1.6245454545454547,12.636363636363637,8.0,4.636363636363637,2.249090909090909,1.8872727272727274,6.0,5.4,0.62,1.084,0.924
Hamari Traoré,1.4454545454545455,40.45454545454545,34.27272727272727,6.181818181818182,0.20181818181818184,0.2218181818181818,37.112500000000004,30.35,6.8,0.175,-0.04375000000000001
Hamdi Akujobi,1.3,12.833333333333334,19.166666666666668,-6.333333333333333,-0.19833333333333336,0.04500000000000003,7.780000000000001,12.48,-4.68,-0.21200000000000002,0.082
Hamed Junior Traorè,1.159,17.1,18.5,-1.4,-0.21200000000000002,-0.089,16.955555555555556,20.566666666666666,-3.611111111111111,-0.08555555555555555,-0.07555555555555556
Hamidou Keyta,1.1883333333333332,10.833333333333334,10.833333333333334,0.0,-0.20833333333333334,0.018333333333333313,0.9,1.1,-0.3,-0.32,-0.24
Hamza Choudhury,1.4653846153846155,13.153846153846153,10.307692307692308,2.8461538461538463,-0.25384615384615383,-0.40230769230769237,13.1,11.5625,1.55,-0.80125,-0.9737499999999999
Hamza Rafia,1.085,5.75,10.75,-5.0,-0.575,-0.0625,7.4750000000000005,10.7,-3.225,-0.48000000000000004,-0.32
Hamzat Ojediran,2.0,9.0,7.75,1.25,0.9425,0.9525000000000001,5.5,3.5,2.0,0.62,0.25
Hans Hateboer,1.6475,34.166666666666664,24.166666666666668,10.0,0.5066666666666667,0.12916666666666668,36.2,21.5375,14.6875,0.6487499999999999,0.135
Hans Nicolussi Caviglia,1.175,9.5,15.0,-5.5,-1.5566666666666666,-1.7783333333333333,10.916666666666666,13.866666666666665,-2.9499999999999997,-0.3566666666666667,-0.3016666666666667
Haris Belkebla,1.2029999999999998,32.1,37.9,-5.8,-0.23200000000000004,-0.00799999999999999,27.97142857142857,37.528571428571425,-9.542857142857143,-0.40857142857142853,-0.2885714285714286
Haris Tabakovic,0.998,15.9,14.1,1.8,-0.277,-0.23199999999999998,18.966666666666665,16.866666666666667,2.1333333333333333,-0.53,-0.15333333333333332
Harrison Reed,1.4475,23.25,21.583333333333332,1.6666666666666667,-0.0074999999999999884,-0.06166666666666667,29.7,28.985714285714288,0.7142857142857141,-0.45428571428571424,-0.5314285714285714
Harry Clarke,1.1,22.666666666666668,19.77777777777778,2.888888888888889,-0.13999999999999999,-0.22444444444444445,18.833333333333332,15.133333333333335,3.766666666666667,-0.3066666666666667,-0.22666666666666666
Harry Kane,1.9354545454545453,60.54545454545455,34.45454545454545,26.09090909090909,0.9745454545454546,1.211818181818182,50.325,32.8625,17.4875,0.67875,0.5725
Harry Maguire,1.5325,32.75,28.75,4.0,-0.04916666666666669,0.046999999999999965,37.6,30.2375,7.3625,0.34125000000000005,0.355
Harry Toffolo,1.214,22.533333333333335,21.733333333333334,0.8,-0.6153333333333334,-0.5133333333333333,23.666666666666668,26.183333333333334,-2.4999999999999996,-0.315,-0.003333333333333336
Harry Wilson,1.4763636363636363,32.72727272727273,22.09090909090909,10.636363636363637,0.36272727272727273,0.44,32.02857142857143,29.057142857142857,2.9857142857142853,-0.13285714285714287,-0.20714285714285713
Harry Winks,1.6133333333333333,28.0,21.11111111111111,6.888888888888889,0.34444444444444444,-0.2466666666666667,26.425,22.875,3.5625000000000004,0.10625000000000001,-0.195
Harvey Barnes,1.4046153846153848,25.384615384615383,21.153846153846153,4.230769230769231,0.9461538461538461,0.9500000000000001,25.87777777777778,22.53333333333333,3.3444444444444446,0.8422222222222222,0.7944444444444445
Harvey Elliott,1.78,14.9,10.4,4.5,0.17200000000000004,-0.355,17.3,12.314285714285715,5.0,0.35714285714285715,-0.38571428571428573
Hassane Kamara,1.1883333333333332,16.666666666666668,17.75,-1.0833333333333333,-0.2041666666666667,0.07999999999999997,20.27777777777778,21.311111111111114,-1.0111111111111108,0.04777777777777777,0.21444444444444447
Hauke Wahl,1.415,35.083333333333336,32.166666666666664,2.9166666666666665,0.10666666666666667,-0.062222222222222213,41.6625,36.2,5.475,0.16125,-0.011999999999999988
Henri Koudossou,1.5,16.333333333333332,13.0,3.3333333333333335,-0.1466666666666667,-0.06666666666666665,4.4,4.9,-0.5,-0.15,0.25
Henrikh Mkhitaryan,1.833076923076923,35.92307692307692,19.0,16.923076923076923,0.9515384615384617,0.3792307692307692,32.75,18.03,14.7,0.8230000000000001,0.488
Henrique Araújo,1.576,4.8,4.6,0.2,0.406,0.066,4.4399999999999995,5.040000000000001,-0.5599999999999999,0.344,-0.022
Hernani,1.426,15.8,19.9,-4.1,-0.483,-0.794,19.24285714285714,23.314285714285713,-4.071428571428571,-0.3385714285714286,-0.23714285714285713
Hianga Mananga Mbock,1.238888888888889,7.111111111111111,8.222222222222221,-1.1111111111111112,0.015555555555555533,0.16777777777777778,7.166666666666667,7.166666666666667,-0.011111111111111047,-0.4622222222222223,-0.21666666666666665
Hicham Boudaoui,1.6083333333333334,19.833333333333332,16.5,3.3333333333333335,0.23333333333333336,-0.2333333333333333,21.45,19.349999999999998,2.0833333333333335,0.08833333333333333,-0.315
Hidemasa Morita,2.04,38.4,19.2,19.2,1.294,0.522,33.720000000000006,17.52,16.18,1.0139999999999998,0.19400000000000003
Himad Abdelli,1.172857142857143,19.285714285714285,22.285714285714285,-3.0,0.010000000000000009,-1.0057142857142856,19.014285714285712,20.985714285714288,-2.0,0.011428571428571439,-0.5257142857142857
Hirving Lozano,2.3377777777777777,40.55555555555556,12.555555555555555,28.0,1.74,0.38222222222222224,30.7625,12.2125,18.549999999999997,1.3399999999999999,0.2275
Hong Hyunseok,1.39125,16.375,11.625,4.75,0.3325,0.14125,19.8,14.375,5.45,0.08750000000000001,-0.025000000000000015
Hugo Bueno,1.327142857142857,14.428571428571429,14.0,0.42857142857142855,0.027142857142857135,0.2814285714285714,9.9,13.6,-3.733333333333333,-0.18999999999999997,-0.22666666666666668
